email,user_pseudo_id,abandoned_products,abandon_timestamp,abandon_count
visitor600@gmail.com,10472341.8075825726,"GGOEGOCA121499,GGOEGOLA127499,GGCOGOCA157331,GGOEYOLB151999,GGOEGOCA121799,GGOEGOCA121699,GGOEGOCR132199,GGCOGOCC101199,GGOEGOCJ093999,GGOEYOCR125599,GGOEGOCB131799,GGOEAOLL130799,GGOEGOLA127499,GGOEGOCA121499,GGCOGOCA157331,GGOEYOLB151999,GGOEGOCA121799,GGOEGOCA121699,GGOEGOCR132199,GGCOGOCC101199,GGOEGOCJ093999,GGOEYOCR125599,GGOEGOCB131799,GGOEAOLL130799",1609345251795366,1
visitor600@gmail.com,10472341.8075825726,"GGCOGDHC161299,GGOECOAQ163799,GGOECDHQ163999,GGCOGCBA161199,GGCOGCBD162999,GGOEGDHB163199,GGOEGDNQ138099,GGOEGXXX1613,GGOEGDWJ141799,GGOECXXX1630,GGCOGDWH161099,GGOEGDHR162799,GGCOGDWH161099,GGOEGDHR162799,GGOECXXX1630,GGOEGXXX1613,GGOEGDWJ141799,GGOEGDNC147699,GGOEGDHB163199,GGCOGCBD162999,GGCOGCBA161199,GGOECOAQ163799,GGOECDHQ163999,GGCOGDHC161299,GGCOGDHC161299,GGCOGCBA161199,GGOECOAQ163799,GGOECDHQ163999,GGCOGCBD162999,GGOEGDHB163199,GGOEGDWQ123399,GGOEGDWJ141799,GGOEGXXX1613,GGOECXXX1630,GGOEGDHR162799,GGCOGDWH161099,GGCOGDWH161099,GGOEGDHR162799,GGOECXXX1630,GGOEGXXX1613,GGOEGDWJ141799,GGOEGDHB163199,9200364,GGCOGCBD162999,GGCOGCBA161199,GGOECOAQ163799,GGOECDHQ163999,GGCOGDHC161299,GGOEGXXX1613,GGOEGDHB163199,GGCOGDWH161099,GGOEGDNR147599,GGOECDHQ163999,GGOECXXX1630,GGOECOAQ163799,GGOEGDWJ141799,GGCOGCBA161199,GGCOGCBD162999,GGOEGDHR162799,GGCOGDHC161299,GGCOGCBA161199,GGOECOAQ163799,GGOEGDWJ141799,GGOECXXX1630,GGCOGDHC161299,GGOEGDHB163199,GGOEGXXX1613,GGCOGCBD162999,GGOEGDHR162799,GGOECDHQ163999,GGOEGOLA127499,GGCOGDWH161099",1609347869458987,2
visitor600@gmail.com,10472341.8075825726,"GGOECDHQ163999,GGCOGDHC161299,GGOEGDWJ141799,GGCOGDWH161099,GGOEGDHR162799,GGOEGXXX1613,GGOECXXX1630,GGCOGCBD162999,GGCOGCBA161199,GGOECOAQ163799,GGOEGDHB163199,GGOEGOLA127599",1609348384725133,3
visitor600@gmail.com,10472341.8075825726,"GGCOGCBA161199,GGOEGDHR162799,GGOECOAQ163799,GGOECXXX1630,GGCOGDWH161099,GGOEGDHB163199,GGOEGDWJ141799,GGOECDHQ163999,GGOEGXXX1613,GGCOGCBD162999,GGCOGDHC161299,GGOEGOAC123799,GGCOGDWH161099,GGOEGXXX1613,GGCOGCBD162999,GGOEGDWJ141799,GGOECDHQ163999,GGOEGOAH124099,GGOEGDHR162799,GGOECXXX1630,GGOECOAQ163799,GGOEGDHB163199,GGCOGDHC161299,GGCOGCBA161199,GGOEGDHR162799,GGOEGOAN123899,GGCOGDHC161299,GGCOGCBD162999,GGOECDHQ163999,GGOEGXXX1613,GGOEGDWJ141799,GGOEGDHB163199,GGCOGDWH161099,GGOECOAQ163799,GGOECXXX1630,GGCOGCBA161199,GGCOGCBD162999,GGCOGCBA161199,GGCOGDHC161299,GGOEGDHB163199,GGOECOAQ163799,GGOECXXX1630,GGOEGDWJ141799,GGOEGDHR162799,GGOEGOAC123799,GGOECDHQ163999,GGOEGXXX1613,GGCOGDWH161099",1609355926999843,4
visitor608@gmail.com,10478132.1120584135,"GGOEAHPJ131210,GGOEGAEC134910,GGOEGAPH161899,GGOEAHPB131110,GGOEGHPB120910,GGOEAHPL130910,GGOEGAEJ135510,GGOEYHPB121110,GGOEAHPL131010,GGOEGHPC120810,GGOEGAED134810,9188192,GGOEAHPJ131210,GGOEAHPL131010,GGOEGAEC134910,GGOEGAPH161899,GGOEYHPB121110,GGOEGHPC120810,GGOEAHPL130910,GGOEGHPB120910,9188192,GGOEGAED134810,GGOEGAEJ135510,GGOEAHPB131110",1606932118408627,1
visitor617@gmail.com,10487710.7336564307,"GGOEGHPB120910,GGOEGAEJ135510,GGOEAHPL130910,GGOEAHPL131010,9188192,GGOEGHPC120810,GGOEGAED134810,GGOEGAPH161899,GGOEGAEC134910,GGOEAHPJ131210,GGOEAHPB131110,GGOEYHPB121110",1607761379653741,1
visitor643@gmail.com,1050598.7415182851,"GGOEGAEB105210,GGOEGHPC120810,9195556,GGOEGXXX1613,GGOEGXXX1038,GGOEGXXX1340,GGOEGXXX1109,GGOEGAEC134910,GGOEGXXX1039,GGOEGAED134810,GGOEGXXX0913,GGOEGXXX1344",1607644157263285,1
visitor666@gmail.com,10522098.3071540159,"9184981,GGOEGXXX0905,GGOEGXXX1181,GGOEAFBA115599,GGOEAOCB092799,GGOEACBA104599,GGOEGOCL092999,GGOEGXXX0906,GGOEAFBA115499,GGOEAOCB092899,GGOEGXXX0919,GGOEAFKA087599,9195703,GGOEYXXX1203,GGOEYOCR125599,GGOEYOLB151999,GGOEYDWB123299,GGOEYXXX1202,GGOEYCBR138999,GGOEYXXX1207,GGOEYHPB121110,GGOEYHBB102199,GGOEYAEA105610,GGOEYFKQ105899",1607286190777935,1
visitor705@gmail.com,10548437.5838134781,"GGOEGAEJ135510,GGOEGAED134810,GGOEAHPB131110,GGOEAHPL130910,9188192,GGOEGAEC134910,GGOEAHPL131010,GGOEAHPJ131210,GGOEGHPB120910,GGOEYHPB121110,GGOEGAPH161899,GGOEGHPC120810,GGOEAHPL131010,GGOEYHPB121110,GGOEAHPJ131210,GGOEGAEC134910,GGOEAHPL130910,9188192,GGOEGHPB120910,GGOEAHPB131110,GGOEGHPC120810,GGOEGAPH161899,GGOEGAED134810,GGOEGAEJ135510",1606931428329198,1
visitor713@gmail.com,10557897.0457969244,"GGOEYHPB121110,GGOEGAEC134910,GGOEAHPJ131210,GGOEAHPL130910,GGOEGAEJ135510,GGOEGHPC120810,GGOEAHPL131010,9188192,GGOEAHPB131110,GGOEGAPH161899,GGOEGHPB120910,GGOEGAED134810",1607890987954665,1
visitor725@gmail.com,1056498.5939985013,"GGOEGXXX1345,GGOEGXXX1344,GGOEGXXX1039,GGOEGXXX1193,GGOEGXXX1385,GGOEGXXX1189,GGOEGXXX1109,GGOEGXXX1340,GGCOGXXX1569,GGOEGXXX1342,GGOEGXXX1038,GGOEGXXX0913,GGOEGXXX1109,GGOEGXXX1039,GGOEGXXX1189,GGOEGXXX1342,GGOEGXXX1340,GGOEGXXX1344,GGCOGXXX1569,GGOEGXXX1385,GGOEGXXX0913,GGOEGXXX1193,GGOEGXXX1345,GGOEGXXX1038,GGOEGXXX1193,GGOEGXXX1344,GGOEGXXX1039,GGOEGXXX1385,GGOEGXXX1342,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1189,GGOEGXXX1109,GGOEGXXX1038,GGCOGXXX1609,GGOEGXXX1345,GGOEGXXX1039,GGOEGXXX1109,GGOEGXXX1193,GGOEGXXX1385,GGOEGXXX1189,GGOEGXXX1340,GGCOGXXX1569,GGOEGXXX1038,GGOEGXXX0913,GGOEGXXX1342,GGOEGXXX1345,GGOEGXXX1344,GGOEGXXX1039,GGOEGXXX1109,GGOEGXXX1189,GGOEGXXX1385,GGOEGXXX1193,GGOEGXXX1340,9195182,GGOEGXXX1344,GGOEGXXX1038,GGOEGXXX0913,GGOEGXXX1342,GGOEGXXX1345,GGOEGXXX1193,GGOEGXXX0913,GGOEGXXX1109,GGOEGXXX1385,9196575,GGOEGXXX1189,GGOEGXXX1039,GGOEGXXX1345,GGOEGXXX1340,GGOEGXXX1038,GGOEGXXX1344,GGOEGXXX1342",1608551486049076,1
visitor732@gmail.com,1056728.1537816272,"GGOEGXXX1359,GGOEGXXX1133,GGOEGXXX1358,GGOEGXXX1130,GGOEGXXX1346,GGOEAXXX1301,GGOEGXXX1167,GGOEGXXX1356,GGOEGXXX1135,GGOEGXXX1131,GGOEGXXX1445,GGOEAXXX1299,GGOEAXXX1299,GGOEGXXX1131,GGOEGXXX1135,GGOEAXXX1301,GGOEGXXX1445,GGOEGXXX1133,GGOEGXXX1130,GGOEGXXX1137,GGOEGXXX1346,GGOEGXXX1358,GGOEGXXX1356,GGOEGXXX1359,GGOEAXXX1299,GGOEGXXX1358,GGOEGXXX1137,GGOEGXXX1130,GGOEGXXX1356,GGOEGXXX1359,GGOEGXXX1445,GGOEAXXX1301,GGOEGXXX1135,GGOEGXXX1131,GGOEGXXX1346,GGOEGXXX1133,GGOEGXXX1356,GGOEGXXX1135,GGOEGXXX1130,GGOEGXXX1167,GGOEGXXX1358,GGOEGXXX1131,GGOEGXXX1133,GGOEAXXX1301,GGOEGXXX1359,GGOEAXXX1299,GGOEGXXX1346,GGOEGXXX1445",1607805722549300,1
visitor742@gmail.com,1057556.6271897214,"GGOEAOCB092799,GGOEGXXX1175,GGOEAFBA115499,GGOEAOCB092899,GGOEGXXX0906,GGOEGXXX1181,GGOEGXXX0905,GGOEAFBA115599,GGOEACBA104599,GGOEGXXX0919,GGOEAFKA087599,GGOEGOCL092999,GGOEAOCB092899,GGOEAFKA087599,GGOEGOCL092999,GGOEACBA104599,GGOEGXXX0919,GGOEGXXX1181,GGOEAOCB092799,GGOEGXXX0905,GGOEGXXX0906,GGOEAFBA115599,GGOEGXXX0904,GGOEAFBA115499,GGOEAFKA087599,GGOEGXXX0919,GGOEGXXX0905,GGOEAFBA115499,GGOEAFBA115599,GGOEAOCB092899,GGOEACBA104599,GGOEGXXX1181,GGOEGOCL092999,GGOEGXXX0906,GGOEAOCB092799,GGOEGXXX0904",1608144954008966,1
visitor748@gmail.com,1057965.0297187348,"GGOEGDHB107099,GGOEGBJJ099699,GGOEGBJQ125099,GGOEGBJJ099499,GGOEGDHJ116899,GGOEGDHC098299,GGOEGFKA022299,GGOEGABL100799,GGOEGFSR022099,GGOEGDNL108699,GGOEGDWD108799,9188227",1607929973229145,1
visitor767@gmail.com,10591789.5477795667,"GGOEGCKC144299,GGOEGCKC146399,GGOEGCKC152399,GGOEAFKA087599,GGOEGCKB140599,GGOEGCKR133899,GGOEGCKH152299,GGOEGDWC152799,GGOEGCKT149599,GGOEGCKH148999,GGOEGCKH148399,GGOEGCKR149499,GGOEGBJD147399,GGOEGCKT149599,GGOEGCKC146399,GGOEGCKH148399,GGOEGCKC152399,GGOEGCKH152299,GGOEGCKR149499,GGOEGCKR133899,GGOEAFKA087599,GGOEGCKC144299,GGOEGCKH148999,GGOEGCKB140599,GGOEGCKT149599,GGOEGCKC146399,GGOEGCKH148999,GGOEGCKB140599,GGOEGCKC144299,GGOEGCKH152299,GGOEGDHJ146899,GGOEGCKH148399,GGOEGCKC152399,GGOEGCKR133899,GGOEGCKR149499,GGOEAFKA087599,GGOEGCKC152399,GGOEGCKR133899,GGOEGCKH148999,GGOEGCKR149499,GGOEGCKC146399,GGOEGCKH148399,GGOEAFKA087599,GGOEGCKT149599,GGOEGCKH152299,GGOEGCBC146699,GGOEGCKB140599,GGOEGCKC144299",1607632876309837,1
visitor767@gmail.com,10591789.5477795667,"GGOEGCKH152299,GGOEGCKH148399,GGOEGCKC152399,GGOEGCKT149599,GGOEGCKC146399,GGOEGCKC144299,GGOEGCKR149499,GGOEAFKA087599,GGOEGCKH148999,GGOEGCBC146699,GGOEGCKB140599,GGOEGCKR133899,GGOEGCKH148999,GGOEGCKR149499,GGOEAFKA087599,GGOEGCKT149599,GGOEGCKC152399,GGOEGCKH152299,GGOEGCKC144299,GGOEGCKB140599,GGOEGCKR133899,GGOEGCKH148399,GGOEGCKC146399,GGOEGDWC152799,GGOEGCKH148399,GGOEGCKH152299,GGOEGCKC146399,GGOEGDHJ146899,GGOEAFKA087599,GGOEGCKR133899,GGOEGCKR149499,GGOEGCKH148999,GGOEGCKC144299,GGOEGCKC152399,GGOEGCKB140599,GGOEGCKT149599,GGOEGCKB140599,GGOEGCKR133899,GGOEGCKH148399,GGOEGCKC146399,GGOEGBJD147399,GGOEGCKH148999,GGOEAFKA087599,GGOEGCKR149499,GGOEGCKT149599,GGOEGCKC152399,GGOEGCKH152299,GGOEGCKC144299",1607678515277286,2
visitor787@gmail.com,10606483.3589819766,"GGOEYDHB098499,GGOEYFKQ105899,GGCOGXXX1008,GGOEGCBA139199,GGOEYDWB123299,GGOEGXXX1181,GGOEYHBB102199,GGOEGHGA118599,GGOEGOAQ121299,GGOEGHGA118699,GGOEGHGA118499,GGOEAFBA115399,GGOEGXXX1039,GGOEGXXX0913,GGOEGHPC120810,GGOEGXXX1038,GGOEGXXX1344,GGOEGXXX1613,GGOEGXXX1340,GGOEGAED134810,GGOEGXXX1193,GGOEGXXX1190,GGOEGAEB105210,GGOEGXXX1109,GGOEGXXX1039,GGOEGXXX0913,GGOEGXXX1340,9196573,GGOEGAED134810,GGOEGXXX1193,GGOEGXXX1613,GGOEGXXX1038,GGOEGHPC120810,GGOEGXXX1344,GGOEGAEB105210,GGOEGXXX1109,GGOEGXXX0913,GGOEGXXX1613,GGOEGXXX1038,GGOEGAEB105210,GGOEGXXX1344,GGOEGHPC120810,GGOEGXXX1109,GGOEGAED134810,GGOEGXXX1039,GGOEGXXX1340,GGOEGXXX1193,9195181,GGOEGOLR152199,GGOEAOLC152099,GGCOGXXX1609,GGOEGDNR147599,GGOEGDNC147699,GGCOGOCA157331,GGOEGDHG162299,GGOEYOLB151999,GGCOGXXX1570,GGOEGXXX1190,GGOEGCBA150999,GGOEGOAB131499,GGOEGXXX1340,GGOEGXXX0913,GGOEGXXX1193,GGOEGXXX1190,GGOEGXXX1038,GGOEGXXX1039,GGOEGXXX1109,GGOEGHPC120810,GGOEGAEB105210,GGOEGXXX1344,GGOEGAED134810,GGOEGXXX1613,GGOEYOLB151999,GGOEAOLC152099,GGCOGOCA157331,GGOEGOAB131499,GGCOGXXX1609,GGOEGDNC147699,GGCOGXXX1570,GGOEGOLR152199,9199069,GGOEGCBA150999,GGOEGDNR147599,GGOEGDHG162299,GGOEGHGA118599,GGOEYHBB102199,GGOEGHGA118499,GGOEYFKQ105899,GGOEGXXX1181,GGOEYDHB098499,GGCOGXXX1008,GGOEYDWB123299,GGOEGDHQ127799,GGOEGHGA118699,GGOEGOAQ121299,GGOEAFBA115399,GGOEAOLC152099,GGCOGXXX1609,GGOEGDHG162299,GGCOGXXX1570,GGOEGOAB131499,GGOEGOLR152199,GGOEGDNR147599,GGOEGXXX1189,GGCOGOCA157331,GGOEYOLB151999,GGOEGDNC147699,GGOEGCBA150999,GGOEGXXX1189,GGOEGDNR147599,GGOEGOLR152199,GGCOGXXX1570,GGCOGXXX1609,GGOEGDHG162299,GGOEGOAB131499,GGOEAOLC152099,GGOEGCBA150999,GGOEYOLB151999,GGOEGDNC147699,GGCOGOCA157331,GGCOGOCA157331,GGOEGOAB131499,GGOEAOLC152099,GGOEYOLB151999,GGCOGXXX1570,GGOEGDNC147699,GGCOGXXX1609,9199069,GGOEGOLR152199,GGOEGDHG162299,GGOEGDNR147599,GGOEGCBA150999,GGOEGHGA118699,GGOEYFKQ105899,GGOEYDHB098499,GGOEGHGA118499,GGOEGHGA118599,GGOEYHBB102199,GGCOGXXX1008,GGOEGXXX1181,GGOEYDWB123299,GGOEGDHQ127799,GGOEGOAQ121299,GGOEAFBA115399",1607283343557602,1
visitor797@gmail.com,10613523.0954647107,"GGOEGAED134810,GGOEAHPL130910,9188192,GGOEAHPB131110,GGOEGAPH161899,GGOEYHPB121110,GGOEGAEJ135510,GGOEGHPC120810,GGOEGAEC134910,GGOEGHPB120910,GGOEAHPL131010,GGOEAHPJ131210",1607047409136462,1
visitor807@gmail.com,1062013.1145432355,"GGOEGHPC120810,GGOEAHPJ131210,GGOEAHPL130910,GGOEAHPL131010,GGOEGAEC134910,GGOEAHPB131110,GGOEYHPB121110,9188192,GGOEGAED134810,GGOEGAPH161899,GGOEGAEJ135510,GGOEGHPB120910",1607329354990854,1
visitor831@gmail.com,10639397.4002407592,"GGOEGXXX1360,GGOEAXXX1301,GGOEGXXX1356,GGOEGXXX1346,GGOEGXXX1445,GGOEGXXX1131,9196587,GGOEGXXX1359,GGOEGXXX1358,GGOEAXXX1299,GGOEGXXX1133,GGOEGXXX1130,GGOEGXXX1130,GGOEGXXX1346,GGOEGXXX1358,GGOEAXXX1299,GGOEGXXX1359,GGOEGXXX1133,GGOEGXXX1356,9196587,GGOEAXXX1301,GGOEGXXX1360,GGOEGXXX1131,GGOEGXXX1445",1608406121901454,1
visitor854@gmail.com,1065898.5471559323,"GGOEGXXX0919,GGOEGXXX0906,GGOEAFKA087599,GGOEGXXX1181,GGOEAFBA115499,GGOEAFBA115599,GGOEGXXX0905,GGOEAOCB092899,GGOEGOCL092999,GGOEGHGA118699,GGOEAOCB092799,GGOEACBA104599,GGOEACBA104599,GGOEAFKA087599,GGOEGXXX1181,GGOEGXXX0906,GGOEGXXX0905,GGOEAFBA115499,GGOEAFBA115599,GGOEGDWM147899,GGOEGOCL092999,GGOEAOCB092799,GGOEAOCB092899,GGOEGXXX0919",1608072141428491,1
visitor859@gmail.com,10665236.4968247508,"GGOECOAQ163799,GGOEGAPH161899,GGCOGXXX1609,GGOEGXXX1613,GGCOGCBD162999,GGCOGDWH161099,GGCOGDHC161299,GGCOGCBA161199,GGOEGDWJ141799,GGOECDHQ163999,GGOEGCBA139099,GGOEGDHR162799,GGOEGAPH161899,GGCOGCBA161199,GGOECDHQ163999,GGCOGCBD162999,GGCOGDHC161299,GGOEGDWJ141799,GGOEGXXX1613,GGOECOAQ163799,GGOEGABJ125299,GGOEGDHR162799,GGCOGXXX1609,GGCOGDWH161099,GGOEGXXX1613,GGOECOAQ163799,GGOEGDHR162799,GGOEGAPH161899,GGOEGDWJ141799,GGCOGXXX1609,GGOECDHQ163999,GGCOGCBD162999,GGCOGCBA161199,GGCOGDWH161099,GGOEGCBA139199,GGCOGDHC161299,GGCOGDWH161099,GGOEGXXX1613,GGCOGCBD162999,GGCOGDHC161299,GGOEGDHR162799,GGOEGDWJ141799,GGOEGAPH161899,GGCOGCBA161199,GGCOGXXX1609,GGOEGBBD122099,GGOECDHQ163999,GGOECOAQ163799,GGOEGXXX1613,GGCOGXXX1609,GGOECOAQ163799,GGOEGDWJ141799,GGOEGCKA126299,GGOEGDHR162799,GGCOGDWH161099,GGOEGAPH161899,GGOECDHQ163999,GGCOGDHC161299,GGCOGCBA161199,GGCOGCBD162999,GGOEGDHR162799,GGOEGDWJ141799,GGCOGCBD162999,GGCOGDWH161099,GGCOGDHC161299,GGOEGCKA151899,GGOECDHQ163999,GGCOGXXX1609,GGOEGXXX1613,GGOECOAQ163799,GGOEGAPH161899,GGCOGCBA161199,GGCOGXXX1008,GGOEGHGA118499,GGOEYHBB102199,GGOEAFBA115399,GGOEGHGA118599,GGOEGCBA096099,GGOEGOAQ121299,GGOEYFKQ105899,GGCOGXXX1006,GGOEGHGA118699,GGOEGXXX1181,GGOEYDHB098499,GGCOGCBD162999,GGCOGXXX1609,GGOEGAPH161899,GGCOGDWH161099,GGOEGBBC122499,GGOEGDHR162799,GGOEGDWJ141799,GGOEGXXX1613,GGOECOAQ163799,GGOECDHQ163999,GGCOGCBA161199,GGCOGDHC161299,GGOEYHBB102199,GGOECOAQ163799,GGCOGXXX1006,GGOEGHGA118499,GGOEGOAQ121299,GGOEYFKQ105899,GGOEGXXX1181,GGOEGHGA118599,GGCOGXXX1008,GGOEGHGA118699,GGOEYDHB098499,GGOEAFBA115399,GGOEGHGA118499,GGOEYHBB102199,GGOEYDHB098499,GGCOGXXX1008,GGOEAFBA115399,GGOEGEGC099099,GGOEGHGA118599,GGOEGOAQ121299,GGCOGXXX1006,GGOEGXXX1181,GGOEYFKQ105899,GGOEGHGA118699,GGCOGCBD162999,GGCOGDHC161299,GGCOGCBA161199,GGOECDHQ163999,GGOECOAQ163799,GGOEGXXX1613,GGOEGDWJ141799,GGOEGDHR162799,GGOEGBBD121999,GGCOGDWH161099,GGOEGAPH161899,GGCOGXXX1609,GGCOGDHC161299,GGCOGXXX1609,GGOEGAPH161899,GGOECOAQ163799,GGCOGDWH161099,GGOECDHQ163999,GGOEGCKA151899,GGOEGDHR162799,GGOEGXXX1613,GGCOGCBA161199,GGOEGDWJ141799,GGCOGCBD162999,GGOEGHGA118499,GGOEACBA129599,GGOEYHBB102199,GGOEGOAQ121299,GGCOGXXX1006,GGOEGHGA118699,GGCOGXXX1008,GGOEYFKQ105899,GGOEAFBA115399,GGOEGHGA118599,GGOEGXXX1181,GGOEYDHB098499,GGOEGCKA126299,GGOEGDWJ141799,GGOECOAQ163799,GGCOGXXX1609,GGCOGDHC161299,GGOECDHQ163999,GGCOGCBA161199,GGOEGXXX1613,GGCOGCBD162999,GGCOGDWH161099,GGOEGAPH161899,GGOEGDHR162799,GGCOGCBD162999,GGOECDHQ163999,GGOEGXXX1613,GGCOGCBA161199,GGOEGBJC122399,GGOEGAPH161899,GGCOGXXX1609,GGOECOAQ163799,GGOEGDHR162799,GGOEGDWJ141799,GGCOGDHC161299,GGCOGDWH161099,9195934,GGOEGXXX1181,GGOEGHGA118499,GGOEYFKQ105899,GGOEYHBB102199,GGOEAFBA115399,GGOEGHGA118699,GGOEGHGA118599,GGOEYDHB098499,GGCOGXXX1006,GGOEGOAQ121299,GGCOGXXX1008,GGCOGCBA161199,GGOEGAPH161899,GGOECOAQ163799,GGOEGXXX1613,GGCOGXXX1609,GGOEGOAD131399,GGOECDHQ163999,GGCOGDHC161299,GGCOGDWH161099,GGCOGCBD162999,GGOEGDWJ141799,GGOEGDHR162799,GGCOGDWH161099,GGCOGCBD162999,GGOEGDWJ141799,GGOEGDHR162799,GGCOGDHC161299,GGOECOAQ163799,GGCOGXXX1609,GGOEGAPH161899,GGOEGFKA086699,GGCOGCBA161199,GGOECDHQ163999,GGOEGXXX1613,GGOEGHGA118499,GGCOGXXX1008,GGOEYHBB102199,GGOEAFBA115399,GGOEGEBA101699,GGOEGHGA118599,GGOEGOAQ121299,GGOEGHGA118699,GGCOGXXX1006,GGOEGXXX1181,GGOEYFKQ105899,GGOEYDHB098499",1608539148026199,1
visitor860@gmail.com,1066672.5021443455,"GGOEAHPB131110,GGOEAHPJ131210,GGOEGAED134810,GGOEGAEJ135510,GGOEGAPH161899,GGOEAHPL130910,GGOEYHPB121110,9188192,GGOEGAEC134910,GGOEAHPL131010,GGOEGHPC120810,GGOEGHPB120910,GGOEGAEC134910,GGOEGHPB120910,GGOEGAED134810,GGOEAHPB131110,GGOEAHPJ131210,GGOEGAEJ135510,GGOEAHPL130910,GGOEAHPL131010,GGOEGAPH161899,9188192,GGOEYHPB121110,GGOEGHPC120810",1607797238734457,1
visitor887@gmail.com,10687861.2861833927,"GGOEGXXX1358,GGOEGXXX1130,GGOEGXXX1360,GGOEGXXX1131,GGOEAXXX1301,GGOEGXXX1133,GGOEGXXX1445,GGOEGXXX1135,GGOEGXXX1346,GGOEGXXX1359,GGOEGXXX1356,GGOEAXXX1299",1607677679456730,1
visitor905@gmail.com,1070196.5738343197,"GGOEYCBR138999,GGOEYXXX1207,GGOEYOLB151999,GGOEYOCR125599,GGOEYXXX1203,9195840,GGOEYDWB123299,GGOEYHPB121110,GGOEYHBB102199,GGOEYXXX1202,GGOEYFKQ105899,GGOEYAEA105610",1608258304090877,1
visitor942@gmail.com,1073376.3389368335,"GGOEAHPB131110,GGOEGAEJ135510,GGOEYHPB121110,GGOEAHPL131010,GGOEGAEC134910,GGOEGHPB120910,GGOEGHPC120810,GGOEGAED134810,GGOEAHPJ131210,GGOEGAPH161899,9188192,GGOEAHPL130910",1607499187715170,1
visitor950@gmail.com,1073768.8680631283,"GGOEGXXX0913,GGOEGXXX1387,GGOEGXXX1340,GGOEGXXX1352,GGOEGXXX1372,GGOEGXXX1342,GGOEGXXX1078,GGOEGXXX1038,GGOEGXXX1382,GGOEGXXX0963,GGOEGXXX1386,GGOEYXXX1207,9194957,GGOEGXXX1342,GGOEGXXX1078,GGOEGXXX1387,GGOEGXXX1382,GGOEGXXX0963,GGOEGXXX1386,GGOEYXXX1207,GGOEGXXX1352,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1372,GGOEGXXX1082,GGOEGXXX1378,GGOEGXXX1175,GGOEGXXX1372,GGOEGXXX1404,GGOEGXXX1428,GGOEGXXX0962,GGOEGXXX1412,GGOEGXXX1084,GGOEGXXX1337,GGOEGXXX1441,GGOEGXXX1182,GGOEGXXX1084,GGOEGXXX1412,GGOEGXXX1378,GGOEGXXX1082,GGOEGXXX1372,GGOEGXXX1182,GGOEGXXX1441,GGOEGXXX1175,GGOEGXXX0962,GGOEGXXX1428,GGOEGXXX1337,GGOEGXXX1404,GGOEGXXX1378,GGOEGXXX1428,GGOEGXXX1441,GGOEGXXX1082,GGOEGXXX1084,GGOEGXXX1337,GGOEGXXX1404,GGOEGXXX1372,GGOEGXXX1182,GGOEGXXX0962,(not set),GGOEGXXX1412,GGOEGXXX1078,GGOEGXXX1342,9194957,GGOEGXXX1382,GGOEGXXX1386,GGOEGXXX0963,GGOEYXXX1207,GGOEGXXX1387,GGOEGXXX0913,GGOEGXXX1340,GGOEGXXX1352,GGOEGXXX1372,GGOEGXXX1182,GGOEGXXX1412,GGOEGXXX1378,GGOEGXXX1082,9195863,GGOEGXXX1428,GGOEGXXX1441,GGOEGXXX1372,GGOEGXXX1084,GGOEGXXX1404,GGOEGXXX0962,GGOEGXXX1337,GGOEGXXX1175,GGOEGXXX1378,GGOEGXXX1412,GGOEGXXX0962,GGOEGXXX1372,GGOEGXXX1182,GGOEGXXX1404,GGOEGXXX1082,GGOEGXXX1337,GGOEGXXX1084,GGOEGXXX1428,GGOEGXXX1441,GGOEGXXX1387,GGOEGXXX1352,GGOEYXXX1207,GGOEGXXX1342,GGOEGXXX1078,GGOEGXXX1340,GGOEGXXX0963,GGOEGXXX1382,GGOEGXXX1386,GGOEGXXX1038,GGOEGXXX1372,GGOEGXXX0913,GGOEGXXX0962,GGOEGXXX1372,GGOEGXXX1182,GGOEGXXX1337,GGOEGXXX1404,GGOEGXXX1412,9195863,GGOEGXXX1441,GGOEGXXX1428,GGOEGXXX1082,GGOEGXXX1084,GGOEGXXX1378",1606872756433142,1
